申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,455-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,456
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,456-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,456-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,457
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,457-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,4547-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-4
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-5
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-6
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-7
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,458-8
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,459
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,459-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,459-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,459-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,459-4
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,460
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,460-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,462
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,462-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,462-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,463
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,464
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,465
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,466
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,466-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,466-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,468
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,468-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,469
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,469-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,469-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,469-4
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,469-5
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,469-6
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,476
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,476-6
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,476-7
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,476-8
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,477
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,477-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,478
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,479
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,479-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,480
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,480-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,480-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳,531-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,531-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,579
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,579-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,579-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,579-4
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,579-5
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,580-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,580-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,580-4
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,580-5
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,582
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,582-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,583-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,583-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,585
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,585-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,586-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,587-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,587-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-7
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-8
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-9
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-10
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-11
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-12
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-15
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-16
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-17
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,663-19
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,664
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,664-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,665-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,665-3
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,665-4
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,666
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,666-1
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,樹子腳段,666-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,義合段,34-2
109,26,天篷能源股份有限公司,天篷第一期(第一階段)太陽能電廠,"109/08/12; 110/08/04 換發","797,182.000","67,852.800",台南市,七股區,義合段,34-3
